2011-08-29T02:38:00.000Z	yakster		does anyone know how to make xorg make a laptops external display primary, by command line…
2011-08-29T02:38:00.000Z	yakster		???
2011-08-29T02:39:00.000Z	yakster		yeah, I am not able to find anything on google…
2011-08-29T02:39:00.000Z	fabianhjr__	yakster	A manual, sorry I have never done this: http://www.freebsd.org/doc/handbook/x-config.html
