2009-02-12T15:18:00.000Z	ForeverSmurf		How easy is it to upgrade between ubuntu versions?
2009-02-12T15:19:00.000Z	ActionParsnip	ForeverSmurf	don't ask in both channels, most of us are in both rooms
2009-02-12T15:22:00.000Z	ActionParsnip	ForeverSmurf	all
2009-07-15T18:40:00.000Z	ActionParsnip	ForeverSmurf	here will support server
