2012-07-16T03:24:00.000Z	Maccer		I can understand why debian is compiled for i386, but why isn't ubuntu compiled in i686 already?  Processors from 1995+ already use this instruction set.  This could mean reduced binary size and faster speed potentially.
2012-07-16T03:25:00.000Z	Maccer		What about xubuntu then?
2012-07-16T03:26:00.000Z	ActionParsnip	Maccer	i386 to i586 are dropped from the kernel, only i686 and above will work
2012-07-16T03:27:00.000Z	ActionParsnip	Maccer	since maverick apparently https://en.wikipedia.org/wiki/Lubuntu
