2008-05-24T18:09:00.000Z	rian		﻿is there anywhere that explains how to set up audio input for ubuntu?
2008-05-24T18:10:00.000Z	odinsbane	rian	are you using a dell vostros?
2008-05-24T18:12:00.000Z	odinsbane	rian	There was a problem with the vostros internal mic.  Otherwise you should be able to set it up using alsa mixer.
2008-05-24T18:14:00.000Z	odinsbane	rian	lemme look at the file I editted.
