2008-03-10T22:41:00.000Z	hanophix33		im tryuing to download an ebook that requires adobe reader, will this work on ubuntu
2008-03-10T22:41:00.000Z	jerbear	hanophix33	pdf?
2008-03-10T22:41:00.000Z	hanophix33	jerbear	yes
2008-03-10T22:41:00.000Z	jerbear	hanophix33	most likely, it's fine
