2008-01-05T23:43:00.000Z	speedbird		i wrote  gedit  /etc/apt/sources.list
2008-01-05T23:44:00.000Z	speedbird		and it opened a source.list file
2008-01-05T23:44:00.000Z	speedbird		now what to do with that :( ?
2008-01-05T23:44:00.000Z	TonKi	speedbird	sudo gedit .. to make changes
