2010-12-23T18:49:00.000Z	Slartibart		dr_willis: dpkg: error handling /var/cache/apt/archives/gimp_2.7.3-2010072701~mm_amd64.deb (--unpack):
2010-12-23T18:49:00.000Z	Slartibart		 tries to overwrite "/usr/lib/gimp/2.0/plug-ins/file-xmc" which is also in package gimp-plugin-registry 3.5.2-1~webupd8~lucid (translated from swedish, saw it now, it was not in the same place in the text
2010-12-23T18:49:00.000Z	Slartibart		as the error code)
2010-12-23T18:49:00.000Z	FloodBot3	Slartibart	Please don't flood; use http://paste.ubuntu.com to paste; don't use Enter as punctuation.
