2011-02-09T22:58:00.000Z	dmar198		can someone help me with fullscreen flash issues?
2011-02-09T22:59:00.000Z	dmar198		I've got two monitors
2011-02-09T22:59:00.000Z	dmar198		and it ruins fullscreen flash
2011-02-09T22:59:00.000Z	MACscr	dmar198	dont use the enter key for punctuation
