2011-08-03T10:31:00.000Z	Blade20	yagoo	pps is for 11.4 i thought
2011-08-03T10:31:00.000Z	yagoo	Tbruff13	(remember i said its risky)
2011-08-03T10:31:00.000Z	yagoo		oh it is?
2011-08-03T10:31:00.000Z	Blade20	yagoo	i'm not sure but i think so
