2007-11-29T22:08:00.000Z	Pici	SP534	yes.
2007-11-29T22:14:00.000Z	SP534	Pici	can you help me?
2007-11-29T22:15:00.000Z	Pici	SP534	I'm busy, sorry.
2007-11-29T22:15:00.000Z	SP534	Pici	okay, thx
