2007-11-19T00:31:00.000Z	shabam		I have read several discussions of not working sound cards, and none have helped my fix mine.  It appears to be recognized, but no sound comes out.
2007-11-19T00:33:00.000Z	nareshov	shabam	is it a snd-hda-intel ?
2007-11-19T00:33:00.000Z	shabam		desktop
2007-11-19T00:34:00.000Z	shabam	nareshov	Via chipset
