2008-04-20T11:34:00.000Z	P1ro		hi!
2008-04-20T11:34:00.000Z	P1ro		how i can run a .run on ubuntu?
2008-04-20T11:35:00.000Z	P1ro		i have downloaded the quake3point-release and it en a .run file
2008-04-20T11:35:00.000Z	Daisuke_Ido	P1ro	you might also want to take a look at the open alternatives (openarena, for one)
