2008-01-18T05:26:00.000Z	Jack_Sparrow	clarezoe	Please post at least a brief description of the problem in the channel.. That way someone with experience in that area can go look...
2008-01-18T05:29:00.000Z	Jack_Sparrow	clarezoe	Just address it to the channel...  I personally know nothing about ssh
2008-01-18T05:29:00.000Z	clarezoe	Jack_Sparrow	the address is http://ubuntuforums.org/showthread.php?p=4156728#post4156728
2008-01-18T05:30:00.000Z	clarezoe	Jack_Sparrow	thanks, not only the problem of ssh, I mean I can't ping any address with the domain "gu.se"
