2009-01-11T08:05:00.000Z	storm-zen		Is there a command to search apt?  I thought it was apt-search, but it seems that command doesn't exist?  Did my knowledge of other distros creep in?
2009-01-11T08:06:00.000Z	lespea	storm-zen	apt-cache search
2009-01-11T08:06:00.000Z	storm-zen	Flannel	lespea:  Thanks.
2009-01-11T08:06:00.000Z	lespea	storm-zen	apt-cache show also gives you info on a package
