2008-11-30T09:10:00.000Z	b1n42y		if anyone knows how to add acpi to kernel so my tablet PC has Fn and dynamic cpu switching can u PM me plz
2008-11-30T09:11:00.000Z	Jewfro-Macabbi	b1n42y	try compiling your own kernel, it's not all that difficult on Debian based systems
2008-11-30T09:12:00.000Z	b1n42y	Jewfro-Macabbi	: mmm so many projects im working on atm, was hoping for a shortcut, nvm ill add it to do list
2008-11-30T09:16:00.000Z	Jewfro-Macabbi	b1n42y	http://paste.debian.net/22539 - for future reference
