2007-10-30T07:28:00.000Z	amicrawler		i got ver 7.10  and otr does not work
2007-10-30T07:29:00.000Z	amicrawler		Does Any Body Know About OTR for Pidgin ?
2007-10-30T07:29:00.000Z	Talos	amicrawler	I do...any questions?
2007-10-30T07:33:00.000Z	Talos	amicrawler	look for the query
