2009-11-17T15:44:00.000Z	sllide		on xchat do: "/ignore *!*@* DCC"  that ignores every dcc
2009-11-17T15:44:00.000Z	sllide		dunno if it works for mirc
2009-11-17T15:44:00.000Z	sllide		but this is #ubuntu :3
2009-11-17T15:44:00.000Z	zcat[1]	sllide	 should be consistent for most irc clients
