2007-12-02T04:05:00.000Z	aguitel		how i know the amount of memory ram?
2007-12-02T04:06:00.000Z	gabriel__	aguitel	free
2007-12-02T04:07:00.000Z	aguitel	gabriel__	kelsin ,thanks
2007-12-02T04:08:00.000Z	gabriel__	aguitel	install htop , htop show memory ram , Processor , swap
