2008-11-22T23:32:00.000Z	Cool	Odd-rationale	kde sucks doesnt it ? :)
2008-11-22T23:32:00.000Z	Odd-rationale	Cool	depends who you ask... :P
2008-11-22T23:33:00.000Z	Cool	Odd-rationale	yeah, i feel its a bit sucky :)
2008-11-22T23:33:00.000Z	Odd-rationale	Cool	i was a very adamant kde user back in the 3.5.9 days... kde4 kinda turned me back to gtk/gnome
