2007-12-13T09:29:00.000Z	Bruno_		can someone help me install ccpublisher?
2007-12-13T09:31:00.000Z	Bruno_		can someone help me install ccpublisher?
2007-12-13T09:31:00.000Z	crush_groove	Bruno_	 I dont know the program .. so
2007-12-13T09:32:00.000Z	Bruno_	crush_groove	its to publish videos tu the internet archive under a CC license
