2009-11-07T05:16:00.000Z	Guest54603		ksh
2009-11-07T05:18:00.000Z	Guest54603		comment se connecter sous root avec ubuntu 9.10
2009-11-07T05:19:00.000Z	Guest54603		merci !
2009-11-07T05:19:00.000Z	bazhang	Guest54603	#ubuntu-fr pour francais
