2008-01-25T07:24:00.000Z	soldats		apt-get reinstall firefox
2008-01-25T07:25:00.000Z	soldats		i use aptitude as well
2008-01-25T07:25:00.000Z	soldats		 most people here dont though
2008-01-25T07:26:00.000Z	danbhfive	soldats	its interesting, apt-get doesnt have reinstall, but aptitude does
