2007-09-27T09:22:00.000Z	Whacked		how can i see what my LAN ip is from a terminal?
2007-09-27T09:23:00.000Z	nb-au	Whacked	ifconfig
2007-09-27T09:23:00.000Z	Whacked	nb-au	i did that, and it shows the same IP as WAN - this machine is at a datacenter, would that be correct?
2007-09-27T09:25:00.000Z	nb-au	Whacked	lol, just tried it myself, and didnt work for my router
