2008-05-26T13:25:00.000Z	s3a		if a motherboard supports ddr ram does it supprt all ddr ram there is? lets say if the ram is faster than it can handle does it still work at a slower speed? does it just not work? or does it cause damage to the motherboard?
2008-05-26T13:26:00.000Z	bullgard4	s3a	A fater RAM works fine and does not do any harm
2008-08-26T11:06:00.000Z	s3a	bullgard4	i would assume so
2008-08-26T11:11:00.000Z	bullgard4	s3a	Thank you for explaining.
