2011-07-27T12:36:00.000Z	mang0		Guys, my volume control has gone from where it was in the taskbar....(like, next to the clock) How can I get it back? I've tried right click > add to panel but volume control isn't there....
2011-07-27T12:37:00.000Z	MestreLion	mang0	add Indicator Applet
2011-07-27T12:38:00.000Z	mang0	MestreLion	Where is that option to get the sound control? I've added an indicator appliet and the sound icon still isn't there....
2011-07-27T12:40:00.000Z	MestreLion	mang0	im not sure... mine is in Indicator applet...
