2008-03-13T14:31:00.000Z	ichat		Good morning all, - im looking for some really helpfull information about installing ubuntu - with either braille or Speech support- i was told that ubuntu is rather ahead of others about this,  and i would love to learn about about this (so i could start on learning howto help others -
2008-03-13T14:33:00.000Z	dgjones	ichat	although I've not used it, there is this page about text to speech that may help https://help.ubuntu.com/community/TextToSpeech
2008-03-13T14:37:00.000Z	ichat	dgjones	 - ty for the link, - ill start reading it, -  - i have lots of people that are blind (or near to it), and who want to explore linux too,  yet its rather hard - to support it as im (sadly to say) not a real guru (yet),
2008-03-13T14:38:00.000Z	dgjones	ichat	you're welcome, there are some other text to speech app's I've heard mention of, but I can't rememeber what they were called, somebody else may know the answer though
