2007-09-16T15:00:00.000Z	revilodraw		how do i mount an ipod with full write permissions
2007-09-16T15:01:00.000Z	revilodraw		tasmaniac: funny name, im in victoria
2007-09-16T15:01:00.000Z	Tasmaniac	revilodraw	should be obvious where I am then :)
2007-09-16T15:02:00.000Z	revilodraw	Tasmaniac	i can guess
