2012-09-10T17:41:00.000Z	hashpuppy		what's the ubuntu equivalence of this command:  chkconfig --list ntpd
2012-09-10T17:42:00.000Z	econdudeawesome	hashpuppy	maybe chkconfig > <filename> is what you're looking for?
2012-09-10T17:43:00.000Z	hashpuppy	econdudeawesome	it doesn't look like it even has chkconfig
2012-09-10T17:43:00.000Z	econdudeawesome	hashpuppy	http://linuxcommand.org/man_pages/chkconfig8.html
