2008-04-24T01:14:00.000Z	doxid		Hey lads, how come i get this error whein trying to mount a NTFS device:  http://213.114.10.15/error.png  (i managed to mount it just a min ago but after installing LVM2 it dosn't work)
2008-04-24T01:15:00.000Z	Marfi	doxid	are you sure that its ntfs?
2008-04-24T01:16:00.000Z	doxid	ikonia	http://pastebin.com/d29217848
2008-04-24T01:16:00.000Z	Marfi	doxid	i would also check and make sure its not sdb1, or hdb1
