2012-01-04T04:44:00.000Z	aarcane_		is there a "proper" way to use vmbuilder on natty to build an oneiric VM ?
2012-01-04T04:45:00.000Z	ikonia	aarcane_	nothing specific no
2012-01-04T04:45:00.000Z	aarcane_	ikonia	insofar as you know, is there an updated vmbuilder package for natty that includes the profile for oneiric, or must it be added manually ?
2012-01-04T04:46:00.000Z	ikonia	aarcane_	not for natty no
