2007-07-05T09:03:00.000Z	UbuntuBro		changed my nick also
2007-07-05T09:03:00.000Z	UbuntuBro		slightly
2007-07-05T09:05:00.000Z	mongolai	UbuntuBro	uboto is a bot.
2007-07-05T09:07:00.000Z	mongolai	UbuntuBro	is it a wireless connection?
