2011-07-06T08:25:00.000Z	GSF1200S		Whats the best way to troubleshoot a desktop taking almost 30 seconds to logout to gdm?
2011-07-06T08:26:00.000Z	GSF1200S		everything else is fine, but something must be hanging
2011-07-06T08:26:00.000Z	ttuttle	GSF1200S	ssh in, run top, see what's hanging?
2011-07-06T08:28:00.000Z	GSF1200S	ttuttle	how will I know whats hanging? the process wouldnt appear any different than normal running processes
