2009-02-09T00:47:00.000Z	MarkusT		Is there a reliable source on whether 2.6.28 or 2.5.29 will be Jaunty's kernel? I found a few discussions, but nothing official.
2009-02-09T00:47:00.000Z	MarkusT		*2.6.29, of course
2009-02-09T00:48:00.000Z	Flannel	MarkusT	#ubuntu+1 for Jaunty questions, thanks
2009-02-09T00:48:00.000Z	MarkusT	Flannel	Thank!
