2007-06-03T14:55:00.000Z	logixoul		Hi. Sudo doesn't ask me for a password anymore, and I'm running a webserver (open to the Web). Doesn't that me insecure?
2007-06-03T14:55:00.000Z	Azrael--	logixoul	when you've sudo'd recently it won't ask you for your password
2007-06-03T14:56:00.000Z	Azrael--		or has it just stopped completely?
2007-06-03T14:56:00.000Z	logixoul	Azrael--	completely, for the past 2 weeks
