2007-05-19T14:12:00.000Z	illriginal		Can someone tell me how I can become root?
2007-05-19T14:12:00.000Z	illriginal		I need to set permissions on my USB Drive
2007-05-19T14:12:00.000Z	Yetiamchosen	illriginal	just type "su".
2007-05-19T14:13:00.000Z	Yetiamchosen	illriginal	you have to have the root password, bro.
