2009-02-15T17:55:00.000Z	zxd		hi
2009-02-15T17:55:00.000Z	zxd		why does it say lenny/sid in cat /etc/debian_version
2009-02-15T17:55:00.000Z	ziroday	zxd	because ubuntu is based on lenny/sid?
2009-02-15T17:56:00.000Z	ziroday	zxd	lsb_release -a
