2008-05-11T01:39:00.000Z	PovAddict		can I get Flash from apt?
2008-05-11T01:40:00.000Z	PovAddict		I'd really like not to... but my mom complains some sites don't work...
2008-05-11T01:40:00.000Z	bardyr	PovAddict	flasplugin-nonfree
2008-05-11T01:44:00.000Z	PovAddict	bardyr	ubuntu-desktop depends on it
