2008-04-29T22:47:00.000Z	taime1		does anyone else have a problem with xorg not detecting properly?
2008-04-29T22:47:00.000Z	skarface	taime1	lots of people have that ;)
2008-04-29T22:47:00.000Z	taime1	skarface	is there a fix? or am i stuck with 640x480 res?
2008-04-29T22:48:00.000Z	skarface	taime1	I'm sure there is, but it will take some research.
