2007-04-14T16:42:00.000Z	nicolah		what's the difference between /etc/modules and /proc/modules ?
2007-04-14T16:43:00.000Z	nicolah		and /etc/modules ?
2007-04-14T16:43:00.000Z	hamlet	nicolah	etc is a directory where configuration files live and proc is a virtual directory with files exposing the running kernel
2007-04-14T16:43:00.000Z	hamlet	nicolah	yes until you unload it by "sudo rmmod module"
