2009-02-21T16:50:00.000Z	voyagi		How do I allow my regular user to do a halt without any password?
2009-02-21T16:50:00.000Z	ikonia	voyagi	make a sudo profile for it in the sudoers file
2009-02-21T16:51:00.000Z	voyagi	ikonia	And how do I do that?
2009-02-21T16:51:00.000Z	ikonia	voyagi	look in the sudoers file for an example of how it works
