2007-04-12T13:22:00.000Z	Andeh		Hello
2007-04-12T13:23:00.000Z	Andeh		I am in gnome. How do i change my GTK theme?
2007-04-12T13:23:00.000Z	_Neil	Andeh	system > Prefs > Theme
2007-04-12T13:23:00.000Z	Andeh	_Neil	No, that changes the color, buttons and icons. Where do i go to change the FRAMES?
