2007-07-11T13:02:00.000Z	kbrooks		how do i refresh GTK?
2007-07-11T13:02:00.000Z	deCon	kbrooks	ctrl+alt+backspace
2007-07-11T13:02:00.000Z	kbrooks	deCon	GTK, not X11
2007-07-11T13:03:00.000Z	deCon	kbrooks	sorry...no idea.Google..
