2007-04-29T06:41:00.000Z	br1|		anyone have a good tutorial for dual booting 2 different linux distros?
2007-04-29T06:41:00.000Z	eck	br1|	you just have to add another entry to grub
2007-04-29T06:42:00.000Z	br1|	eck	just install ubuntu first, then create a extra partition for another?
2007-04-29T06:42:00.000Z	eck	br1|	pretty much
