2011-06-17T00:42:00.000Z	the-gibson		anyone know how I can have nautilus give me the path instead of the stupid folder buttons?
2011-06-17T00:42:00.000Z	ZykoticK9_	the-gibson	ctrl+L (only works temporarily)
2011-06-17T00:43:00.000Z	the-gibson	ZykoticK9_	thanks know of anyway to make it permantent
2011-06-17T00:43:00.000Z	ZykoticK9_	the-gibson	no sorry i don't.
