2010-02-17T16:12:00.000Z	pest		Hello everyone
2010-02-17T16:12:00.000Z	pest		i have monitors problem,anyone wants to help ? :)
2010-02-17T16:14:00.000Z	bullgard	pest	Your description is not precise enough. Please nopaste the output of xrandr and describe your problem in detail.
2010-02-17T16:19:00.000Z	bullgard	pest	Try System > Preferences > Display
