2007-03-09T11:37:00.000Z	hk-ref		you can get flash 9 from the adobe flash website.
2007-03-09T11:37:00.000Z	cables	hk-ref	not a great idea, better to get it from the repoos
2007-03-09T11:38:00.000Z	hk-ref	cables	ive had no problem with it.
2007-03-09T11:38:00.000Z	cables	hk-ref	it's better to install anything from the repos if they're there.
