2008-03-08T18:55:00.000Z	Itaku		how can i look in the history of the terminal. nit .bash_history but like everything typed even in the passwd command?
2008-03-08T18:55:00.000Z	marx2k	Itaku	!history
2008-03-08T18:56:00.000Z	marx2k	Itaku	You would need a keylogging program
2008-03-08T18:58:00.000Z	marx2k	Itaku	There isnt
