2010-12-27T14:37:00.000Z	Jerusalem420		how do i set dhclient to start at bootup?
2010-12-27T14:39:00.000Z	Jerusalem420		how do i set dhclient to start at bootup?
2010-12-27T14:40:00.000Z	n-iCe	Jerusalem420	 dhclient eth0" to /etc/rc.d/rc.local
2010-12-27T14:40:00.000Z	n-iCe	Jerusalem420	 chkconfig dhcpd on
