2011-07-05T10:49:00.000Z	fuzzybunny69y		does anyone know what I could do to get it to resume
2011-07-05T10:49:00.000Z	fuzzybunny69y		there was only 13 minutes left in the copy
2011-07-05T10:50:00.000Z	fuzzybunny69y		hmmm
2011-07-05T10:50:00.000Z	kylemcgill	fuzzybunny69y	what about you ps aux | grep cp
