2012-06-11T18:13:00.000Z	keffooo		Does anyone know any ETA on the ubuntu-mysql security vulnerability patch?
2012-06-11T18:15:00.000Z	keffooo		That is one giant security flaw
2012-06-11T18:16:00.000Z	Pici	keffooo	You may want to take a look at our CVE tracker for an update: http://people.canonical.com/~ubuntu-security/cve/2012/CVE-2012-2122.html
2012-06-11T18:18:00.000Z	Pici	keffooo	On Launchpad as well: https://bugs.launchpad.net/ubuntu/precise/+source/mysql-5.5/+bug/1011371
