2011-04-27T16:31:00.000Z	Ubby_Hubble		Hi there! I need to know how to make a total check-up to Ubuntu 10.04, check if everything is sane: check deps, damaged apps, libraries, ecc... Can you tell me how please?
2011-04-27T16:32:00.000Z	th^^	Ubby_Hubble	sudo apt-get update && sudo apt-get upgrade && sudo apt-get autoremove
2011-04-27T16:32:00.000Z	th^^		:)
2011-04-27T16:33:00.000Z	Ubby_Hubble	th^^	:D
