2007-12-12T04:58:00.000Z	evilmm		i hate lenovo
2007-12-12T04:59:00.000Z	IndyGunFreak	evilmm	why?
2007-12-12T04:59:00.000Z	IndyGunFreak	evilmm	what was the problem?
2007-12-12T05:01:00.000Z	IndyGunFreak	evilmm	well, as much as you don't like it, thats their call....
