2007-02-05T16:42:00.000Z	Fra		join/#ubuntu-it
2007-02-05T16:43:00.000Z	Fra		scusatemi come faccio per entraare su #ubuntu-it
2007-02-05T16:44:00.000Z	Fra		"/join #ubuntu-it"
2007-02-05T16:44:00.000Z	vox754	Fra	learn english
