2006-12-03T14:35:00.000Z	ck3		what do we do if http://us.archive.ubuntu.com is borked?
2006-12-03T14:35:00.000Z	ck3		as in, who should I tell?
2006-12-03T14:35:00.000Z	Halcy0n	ck3	it was slow for me for a minute, but its working fine now.
2006-12-03T14:36:00.000Z	ck3	Halcy0n	seems to be having troubles - the 3 times I have loked at it in the last hour say "current bandwidth utilization  0.00 Mbit/s" which makes me think it isn't serving much
