2011-04-22T18:02:00.000Z	html_inprogress		how do i command line update?
2011-04-22T18:02:00.000Z	edbian	html_inprogress	sudo apt-get update && sudo apt-get upgrade
2011-04-22T18:05:00.000Z	html_inprogress	edbian	thanks
2011-04-22T18:06:00.000Z	edbian	html_inprogress	sure
