2009-04-21T18:15:00.000Z	orangey		hey all!
2009-04-21T18:15:00.000Z	orangey		is there a simple file undelete for linux yet?
2009-04-21T18:16:00.000Z	SiDi	orangey	you can't "undelete" files on an ext3/4 partition, because of the way they are made
2009-04-21T18:16:00.000Z	SiDi	orangey	that's why running automatic backups is recommanded
