2006-11-18T17:24:00.000Z	fryfrog		Is there any reason an NFS mount setup in /etc/fstab would *not* show in in 'mount' but does show up in /proc/mounts and is definatly mounted?
2006-11-18T17:24:00.000Z	fryfrog		I'm using 6.10 if it makes any diff
2006-11-18T07:38:00.000Z	fryfrog		okay, stupid ubuntu question:  how do i edit menu entries?
2006-11-18T07:38:00.000Z	ademan_	fryfrog	right click on the menu
