2012-07-08T23:23:00.000Z	Jordan_U	sasser	I highly suspect that giulia27 does *not* want to make a bootable drive, but rather mistakenly thinks that a drive being "bootable" has something to do with it mounting automatically via nautilus when they plug it in.
2012-07-08T23:24:00.000Z	Jordan_U	sasser	Right now their drive is not showing up in the output of "sudo parted -l" at all.
2012-07-08T23:24:00.000Z	Jordan_U		!pm | Rusher
2012-07-08T23:24:00.000Z	sasser	Jordan_U	maybe you are right .... it`s not the same thing <mounting> a drive and making it <bootable> ...
