2007-08-28T16:52:00.000Z	vontux		is there a reason why Windows XP and Ubuntu 7.04 throw off each other's system clocks?
2007-08-28T16:53:00.000Z	vontux		is there a reason why Ubuntu 7.04 and Windows XP seem to throw off each other's system clocks?
2007-08-28T16:54:00.000Z	cosmodad	vontux	Windows doesn't like UTC IIRC
2007-08-28T16:54:00.000Z	cosmodad	vontux	you need to set it to local clocks
