2008-07-03T13:14:00.000Z	sivar		is it possible to share an ntfs drive, i edited fstab to make it automount at boot, but when i go to share a folder on it, it gives permissions error,
2008-07-03T13:15:00.000Z	sivar		read only i believe
2008-07-03T13:16:00.000Z	Fryguy--	sivar	yes sharing a folder works fine on ntfs.  I'm not sure what specific problem you are running into however
2008-07-03T13:17:00.000Z	Fryguy--	sivar	that seems pretty descriptive :)  go and do that
