2011-03-31T14:23:00.000Z	Pirsch		Hello. I have a file named 'hplip-3.11.3a.run'. How do I install this?
2011-03-31T14:23:00.000Z	rcconf	Pirsch	windows file?
2011-03-31T14:24:00.000Z	rcconf		and you can see the files right
2011-03-31T14:24:00.000Z	Pirsch	rcconf	No, I got it from HP's site. It's for the missing/updated PPD for my HP deskjet
