2006-10-07T15:29:00.000Z	dewelder		good evening everyone
2006-10-07T15:31:00.000Z	dewelder		i have just installed ubuntu a few days ago and im hooked
2006-10-07T15:33:00.000Z	dewelder		john r u in here yet
2006-10-07T15:34:00.000Z	MoDoco	dewelder	I am
