2007-12-20T22:05:00.000Z	boobsbr		howdy, is there a way to create a shell script to create massive number of telnet sessions to connect to a single server and keep sending messages to it to test stability?
2007-12-20T22:05:00.000Z	boobsbr		need to check my java nio server
2007-12-20T22:05:00.000Z	wols	boobsbr	we do not condone DDOS
2007-12-20T22:05:00.000Z	wols	boobsbr	so stop
