2007-12-27T23:46:00.000Z	kjaer		I have a sata harddisk, it is not found when I am trying to install.
2007-12-27T23:46:00.000Z	kjaer		Could I modprobe anything and get it to work?
2007-12-27T23:47:00.000Z	wols	kjaer	what controller?
2007-12-27T23:47:00.000Z	kjaer	wols	No idea
